"Country or Area","Year","Value"
"Afghanistan","2015","19199437988.8023"
"Albania","2015","11455595709.1413"
"Algeria","2015","166838617796.555"
"Angola","2015","102643104696.208"
"Antigua and Barbuda","2015","1297285370.37037"
"Arab World","2015","2530101503617"
"Argentina","2015","583168571071.407"
"Armenia","2015","10561401185.098"
"Australia","2015","1339539063150.01"
"Austria","2015","374055872241.322"
"Azerbaijan","2015","53047140347.4527"
"Bahamas, The","2015","8884441432.05624"
"Bahrain","2015","32221489361.7021"
"Bangladesh","2015","195078665827.565"
"Barbados","2015","4451000000"
"Belarus","2015","54608962634.9908"
"Belgium","2015","454039037373.849"
"Belize","2015","1763000000"
"Benin","2015","8476125180.59445"
"Bhutan","2015","1962221695.69413"
"Bolivia","2015","33196819571.6353"
"Bosnia and Herzegovina","2015","15995392117.9473"
"Botswana","2015","14390863395.3171"
"Brazil","2015","1774724818900.48"
"Brunei Darussalam","2015","15492035784.4207"
"Bulgaria","2015","48952959079.5738"
"Burkina Faso","2015","11099473096.8345"
"Burundi","2015","3085184836.89126"
"Cambodia","2015","18049954289.4301"
"Cameroon","2015","29198372811.2037"
"Canada","2015","1550536520141.93"
"Cape Verde","2015","1629759975.07703"
"Central African Republic","2015","1503299943.61311"
"Chad","2015","10888798113.7866"
"Chile","2015","240215707927.037"
"China","2015","10866443998394.2"
"Colombia","2015","292080155633.31"
"Congo, Dem. Rep.","2015","35237742278.1367"
"Congo, Rep.","2015","8553154505.83585"
"Costa Rica","2015","51106697023.7464"
"Cote d'Ivoire","2015","31752543539.2202"
"Croatia","2015","48732003674.38"
"Cyprus","2015","19319729400.0222"
"Czech Republic","2015","181811026983.078"
"Denmark","2015","295164313328.842"
"Dominica","2015","537777777.777778"
"Dominican Republic","2015","67103263863.3943"
"East Asia & Pacific (all income levels)","2015","21281190210607.7"
"East Asia & Pacific (developing only)","2015","13067365836500.9"
"Ecuador","2015","100871770000"
"Egypt, Arab Rep.","2015","330778550716.746"
"El Salvador","2015","25850200000"
"Equatorial Guinea","2015","9397792253.2693"
"Estonia","2015","22691482754.7965"
"Ethiopia","2015","61537143095.3874"
"Euro area","2015","11539744200242.7"
"Europe & Central Asia (all income levels)","2015","19985557261149.5"
"Europe & Central Asia (developing only)","2015","2887774281436.24"
"European Union","2015","16229464160142.9"
"Fiji","2015","4386008744.53467"
"Finland","2015","229810358212.266"
"France","2015","2421682377730.95"
"Gabon","2015","14339723934.6724"
"Georgia","2015","13965385801.7891"
"Germany","2015","3355772429854.72"
"Ghana","2015","37864368219.9169"
"Greece","2015","195212006432.295"
"Grenada","2015","978148148.148148"
"Guatemala","2015","63794348774.6251"
"Guinea","2015","6699203543.29047"
"Guinea-Bissau","2015","1056851007.567"
"Guyana","2015","3166029055.69007"
"Haiti","2015","8877465911.26736"
"Heavily indebted poor countries (HIPC)","2015","617584097144.615"
"High income","2015","46985246880274.4"
"Honduras","2015","20152043003.4425"
"Hong Kong SAR, China","2015","309928790732.475"
"Hungary","2015","120687138088.121"
"Iceland","2015","16598494830.9142"
"India","2015","2073542978208.77"
"Indonesia","2015","861933968740.332"
"Iraq","2015","168606686710.642"
"Ireland","2015","238020405899.967"
"Israel","2015","296075434804.981"
"Italy","2015","1814762858045.91"
"Jamaica","2015","14005654598.9598"
"Japan","2015","4123257609614.74"
"Jordan","2015","37517410299.2739"
"Kazakhstan","2015","184360630555.504"
"Kenya","2015","63398041540.367"
"Kiribati","2015","145237022.01187"
"Korea, Rep.","2015","1377873107856.33"
"Kosovo","2015","6385937673.2838"
"Kuwait","2015","112811565304.088"
"Kyrgyz Republic","2015","6571853849.00585"
"Lao PDR","2015","12327488340.7341"
"Latin America & Caribbean (all income levels)","2015","5148021740754.13"
"Latin America & Caribbean (developing only)","2015","4854955450870.42"
"Latvia","2015","27035266718.4208"
"Least developed countries: UN classification","2015","911203757139.107"
"Lebanon","2015","47102873631.8408"
"Liberia","2015","2053000000"
"Libya","2015","29152707344.7142"
"Lithuania","2015","41243983586.5587"
"Low & middle income","2015","26545052258363.9"
"Low income","2015","392904088142.867"
"Lower middle income","2015","5820362718926.53"
"Luxembourg","2015","57793612066.0974"
"Macao SAR, China","2015","46177532874.139"
"Macedonia, FYR","2015","10086021260.9944"
"Madagascar","2015","9980522718.48012"
"Malawi","2015","6565382258.60153"
"Malaysia","2015","296217641787.223"
"Maldives","2015","3142812004.19099"
"Mali","2015","13100263697.0551"
"Mauritius","2015","11510952257.3431"
"Mexico","2015","1144331343172.45"
"Middle East & North Africa (all income levels)","2015","3113597975122.73"
"Middle income","2015","26152116859869.8"
"Moldova","2015","6551161404.09357"
"Mongolia","2015","11757940908.6277"
"Montenegro","2015","3992640233.17019"
"Morocco","2015","100359546357.65"
"Mozambique","2015","14688606237.729"
"Myanmar","2015","64865515159.2277"
"Namibia","2015","11546088223.2118"
"Nepal","2015","20880545907.4264"
"Netherlands","2015","752547410446.934"
"New Zealand","2015","173754075210.516"
"Nicaragua","2015","12692562187.4933"
"Niger","2015","7142951342.4223"
"Nigeria","2015","481066152870.266"
"North America","2015","19503406576740.2"
"Norway","2015","388314890978.609"
"OECD members","2015","45865010877775"
"Oman","2015","70254876462.9389"
"Pakistan","2015","269971498118.442"
"Palau","2015","287400000"
"Panama","2015","52132289700"
"Paraguay","2015","27622778722.3986"
"Peru","2015","192083721355.064"
"Philippines","2015","291965336390.95"
"Poland","2015","474783393022.947"
"Portugal","2015","198931394033.492"
"Qatar","2015","166907692307.692"
"Romania","2015","177954489851.961"
"Russian Federation","2015","1326015096948.19"
"Rwanda","2015","8095980013.73418"
"Samoa","2015","761037916.35753"
"Saudi Arabia","2015","646001866666.667"
"Senegal","2015","13779570705.7552"
"Serbia","2015","36513027127.6723"
"Seychelles","2015","1437722206.38754"
"Sierra Leone","2015","4474689705.76783"
"Singapore","2015","292739307535.642"
"Slovak Republic","2015","86581789952.3123"
"Slovenia","2015","42746980843.0904"
"Solomon Islands","2015","1156834750.5275"
"Somalia","2015","5953000000"
"South Africa","2015","312797576593.594"
"South Asia","2015","2666094332135.22"
"Spain","2015","1199057336142.84"
"Sri Lanka","2015","82316172384.325"
"St. Kitts and Nevis","2015","921888851.851852"
"St. Lucia","2015","1436390325.92593"
